ip,timestamp,requests_per_second,size,status,is_dos_attack
192.168.1.6,2024-10-03 05:17:20,6.470725689699261,505,500,1
192.168.1.12,2024-10-01 22:15:57,1.2877450653134295,3259,403,0
192.168.1.8,2024-10-03 18:28:27,5.481768105849483,4223,403,1
192.168.1.6,2024-10-02 07:25:05,2.76065755081426,1806,200,0
192.168.1.13,2024-10-02 07:46:26,4.296553218778628,3487,403,0
192.168.1.18,2024-10-03 10:33:21,0.7231172779490891,4274,200,0
192.168.1.12,2024-10-01 14:42:53,3.6811777764293465,3899,500,0
192.168.1.15,2024-10-02 10:11:37,5.1710560396272784,696,200,1
192.168.1.16,2024-10-01 16:21:53,1.632210478294541,4608,403,0
192.168.1.8,2024-10-01 14:12:28,4.786375571436073,3089,404,0
192.168.1.10,2024-10-04 23:27:22,5.497995528334516,1589,403,1
192.168.1.13,2024-10-03 18:29:13,9.207854559371677,4084,404,1
192.168.1.20,2024-10-03 18:54:19,7.239737491618883,2643,500,1
192.168.1.19,2024-10-03 06:17:11,0.8844580513562483,1126,403,0
192.168.1.13,2024-10-03 20:39:01,7.873942719909158,3742,500,1
192.168.1.19,2024-10-02 03:41:56,4.999121464064897,2680,404,0
192.168.1.8,2024-10-01 23:00:24,8.417493136320886,3652,404,1
192.168.1.12,2024-10-02 09:39:08,0.545500677320149,2474,403,0
192.168.1.15,2024-10-02 22:51:50,7.442771692841288,727,404,1
192.168.1.6,2024-10-02 23:29:57,1.2780938692754769,4471,404,0
192.168.1.20,2024-10-01 02:52:41,7.4979770623758455,2830,403,1
192.168.1.6,2024-10-02 16:26:04,4.958997517992607,1450,404,0
192.168.1.11,2024-10-02 13:53:47,8.137016673267798,3554,403,1
192.168.1.3,2024-10-03 04:13:40,1.9404426853516341,1572,404,0
192.168.1.3,2024-10-02 06:35:23,2.057560620756639,4575,200,0
192.168.1.10,2024-10-04 03:35:31,3.2067916242209042,1577,403,0
192.168.1.19,2024-10-01 14:27:56,5.803144805879065,2153,403,1
192.168.1.7,2024-10-02 15:57:23,8.257296993383664,2909,200,1
192.168.1.5,2024-10-02 20:31:05,7.137472488352002,4615,200,1
192.168.1.19,2024-10-01 23:24:18,2.016369922371247,1349,403,0
192.168.1.19,2024-10-01 13:40:30,2.4419990107930323,4249,200,0
192.168.1.19,2024-10-02 13:43:57,9.546686125350899,670,403,1
192.168.1.2,2024-10-01 20:03:23,0.9099305841200672,508,403,0
192.168.1.19,2024-10-04 05:32:12,7.291819414747064,3076,500,1
192.168.1.5,2024-10-03 03:19:26,2.8908780078289564,4503,500,0
192.168.1.3,2024-10-01 01:30:30,9.141400856319496,563,404,1
192.168.1.1,2024-10-04 10:09:33,9.234094361164429,3940,500,1
192.168.1.11,2024-10-02 22:07:39,3.418435885325864,2957,500,0
192.168.1.10,2024-10-01 05:45:50,2.8543282234332485,3729,403,0
192.168.1.17,2024-10-04 05:19:54,3.023079193692349,4053,500,0
192.168.1.19,2024-10-04 02:15:51,6.41346783114346,4983,403,1
192.168.1.14,2024-10-02 16:59:25,2.505559380527448,1854,200,0
192.168.1.12,2024-10-01 04:18:06,6.61113208804931,2108,403,1
192.168.1.13,2024-10-04 03:19:06,7.175304645395175,2202,200,1
192.168.1.15,2024-10-02 10:49:51,7.282337967993032,4119,200,1
192.168.1.15,2024-10-02 16:07:14,1.3351744297706534,4057,500,0
192.168.1.12,2024-10-03 19:13:49,8.097471962008893,1968,403,1
192.168.1.12,2024-10-02 03:50:57,4.094863822627106,2892,500,0
192.168.1.7,2024-10-03 23:46:37,6.611128141964795,791,500,1
192.168.1.17,2024-10-03 06:48:21,1.9733690693718633,3422,404,0
192.168.1.17,2024-10-01 21:09:18,6.100039396492135,3144,403,1
192.168.1.16,2024-10-03 19:29:31,1.0824259113490837,786,200,0
192.168.1.5,2024-10-03 20:18:13,3.364551006034163,2907,403,0
192.168.1.8,2024-10-02 09:57:24,6.700980325215891,4641,403,1
192.168.1.2,2024-10-02 10:22:26,1.579501457187934,4563,200,0
192.168.1.3,2024-10-01 15:26:21,6.4988953437091945,4209,403,1
192.168.1.15,2024-10-01 17:38:43,1.0115784773885572,4656,403,0
192.168.1.7,2024-10-01 12:19:23,2.0798365644690042,850,403,0
192.168.1.2,2024-10-02 21:46:57,4.424407609093012,1915,404,0
192.168.1.2,2024-10-04 23:33:33,9.695029910301548,3460,404,1
192.168.1.4,2024-10-02 20:37:02,0.9988160475453517,1325,403,0
192.168.1.7,2024-10-03 23:42:36,5.185001724066708,2870,500,1
192.168.1.15,2024-10-03 10:15:43,0.8375168315837638,860,500,0
192.168.1.15,2024-10-04 17:58:40,0.8783017326847087,630,403,0
192.168.1.10,2024-10-02 20:59:11,2.185704460332983,2741,200,0
192.168.1.4,2024-10-04 12:06:21,3.964151466546075,2657,500,0
192.168.1.19,2024-10-01 19:31:44,8.501694434666257,1469,200,1
192.168.1.1,2024-10-04 01:35:07,8.034074506951324,4671,403,1
192.168.1.15,2024-10-02 16:30:05,1.2837756458131961,4408,403,0
192.168.1.9,2024-10-01 06:14:36,7.185194315803462,1381,404,1
192.168.1.1,2024-10-04 21:05:58,8.678446343546169,1710,200,1
192.168.1.13,2024-10-01 03:42:51,6.479596688618521,3797,500,1
192.168.1.16,2024-10-03 16:13:42,1.185249543731126,962,403,0
192.168.1.19,2024-10-01 20:46:07,8.468692220840952,2870,403,1
192.168.1.1,2024-10-03 15:46:45,8.162839167088425,4240,403,1
192.168.1.16,2024-10-01 10:42:40,6.101775168165943,4292,500,1
192.168.1.13,2024-10-03 12:05:51,8.697242193662891,3258,500,1
192.168.1.9,2024-10-01 12:56:25,7.531521861090187,4689,500,1
192.168.1.10,2024-10-02 01:56:58,4.460761165251734,1390,500,0
192.168.1.10,2024-10-02 16:02:34,7.374602575920673,1302,404,1
192.168.1.5,2024-10-03 20:44:00,3.4067540269385526,649,500,0
192.168.1.5,2024-10-03 09:05:23,6.922766151702372,3488,500,1
192.168.1.18,2024-10-01 02:01:56,2.394652701223665,948,403,0
192.168.1.4,2024-10-03 11:46:04,8.728141524344998,2757,404,1
192.168.1.8,2024-10-04 07:02:46,6.388643312055063,1341,403,1
192.168.1.3,2024-10-01 10:45:01,5.205206267177591,1928,404,1
192.168.1.18,2024-10-04 22:25:09,9.392708228849997,3583,404,1
192.168.1.19,2024-10-01 23:18:30,6.030927516359091,2894,404,1
192.168.1.15,2024-10-01 12:26:03,1.344362790189432,2034,200,0
192.168.1.6,2024-10-04 23:53:29,5.394464623254731,4149,200,1
192.168.1.14,2024-10-01 12:50:59,6.6384986138601585,4386,200,1
192.168.1.19,2024-10-01 23:37:32,1.0687211092500828,3503,200,0
192.168.1.12,2024-10-01 03:44:25,8.171710472546472,2281,500,1
192.168.1.16,2024-10-03 21:32:02,6.306017272016708,4811,200,1
192.168.1.1,2024-10-02 05:04:25,7.220432638691179,3220,500,1
192.168.1.1,2024-10-02 13:35:42,3.6010441068294496,3314,403,0
192.168.1.18,2024-10-03 18:51:00,5.522902064395439,1556,200,1
192.168.1.20,2024-10-03 10:08:06,7.155441033719658,2745,200,1
192.168.1.16,2024-10-04 23:00:15,6.013233288796355,984,403,1
192.168.1.9,2024-10-03 21:31:23,4.236973972812619,4155,403,0
192.168.1.19,2024-10-04 20:14:14,4.4735210230854445,3637,200,0
192.168.1.13,2024-10-02 01:30:27,1.7599707110336376,996,500,0
192.168.1.18,2024-10-02 04:56:24,4.049259662799653,3706,404,0
192.168.1.8,2024-10-03 05:52:30,8.27419333012268,820,403,1
192.168.1.5,2024-10-01 12:19:22,5.928238578584937,3894,404,1
192.168.1.10,2024-10-01 23:53:11,2.1341894735000038,2264,500,0
192.168.1.6,2024-10-03 23:38:50,3.5060549864001738,4400,404,0
192.168.1.1,2024-10-03 04:46:07,8.788399360146201,3930,500,1
192.168.1.10,2024-10-03 06:57:22,7.413027617279922,1973,404,1
192.168.1.15,2024-10-04 06:06:23,3.3769265765095953,3378,403,0
192.168.1.14,2024-10-04 18:59:56,6.6091652687933715,1336,500,1
192.168.1.3,2024-10-02 23:39:30,4.93620744298366,4105,404,0
192.168.1.10,2024-10-03 15:26:32,3.3580321534923647,3192,404,0
192.168.1.5,2024-10-01 11:34:15,6.376184697485304,4812,403,1
192.168.1.14,2024-10-04 18:17:41,0.9482648238954084,3229,200,0
192.168.1.13,2024-10-04 07:46:27,4.416754014931706,2171,403,0
192.168.1.10,2024-10-04 12:46:54,1.2222175744018773,3928,200,0
192.168.1.10,2024-10-04 10:41:26,9.252435127931367,2270,500,1
192.168.1.20,2024-10-01 20:50:53,6.1722658000666675,1681,500,1
192.168.1.6,2024-10-02 05:23:09,9.883824427974492,834,500,1
192.168.1.16,2024-10-04 00:37:13,8.570942416968027,2940,500,1
192.168.1.5,2024-10-04 12:59:49,5.085313662849451,3567,403,1
192.168.1.15,2024-10-03 00:01:00,8.5089317811894,1162,403,1
192.168.1.14,2024-10-03 14:57:06,0.9019426541275499,1220,500,0
192.168.1.20,2024-10-04 12:32:02,9.396938759951029,4137,500,1
192.168.1.5,2024-10-02 15:54:17,1.2095138487992156,1410,404,0
192.168.1.11,2024-10-04 08:43:31,6.360050379076828,903,404,1
192.168.1.9,2024-10-02 00:39:00,5.246643197182342,592,404,1
192.168.1.9,2024-10-01 14:14:58,1.7572739279570366,2700,404,0
192.168.1.3,2024-10-01 12:38:41,0.9485127836105802,3453,200,0
192.168.1.4,2024-10-03 12:24:22,1.398384151389132,3483,404,0
192.168.1.14,2024-10-01 02:22:31,8.3303269096379,1446,200,1
192.168.1.9,2024-10-02 20:29:04,7.610876433543293,868,403,1
192.168.1.20,2024-10-03 03:26:02,3.895025471190422,3475,200,0
192.168.1.19,2024-10-01 19:43:35,7.878510409930708,1582,500,1
192.168.1.9,2024-10-02 13:29:55,5.045846567828827,1817,404,1
192.168.1.6,2024-10-03 21:26:07,7.361378003697454,2149,500,1
192.168.1.4,2024-10-03 00:18:55,3.046100138827312,509,500,0
192.168.1.7,2024-10-04 12:24:25,6.552118938063405,2075,403,1
192.168.1.18,2024-10-01 19:21:59,2.130217447068169,1453,200,0
192.168.1.19,2024-10-02 22:20:21,8.087856152160313,4760,200,1
192.168.1.11,2024-10-03 00:05:58,8.390456689568907,1993,200,1
192.168.1.19,2024-10-01 18:01:51,5.797467429331903,507,403,1
192.168.1.17,2024-10-02 22:23:16,5.349993392279483,4507,200,1
192.168.1.5,2024-10-03 06:18:37,2.25907401621434,3741,403,0
192.168.1.13,2024-10-02 01:59:20,5.612465495180023,4762,200,1
192.168.1.20,2024-10-01 22:41:03,3.1836955079687375,4727,403,0
192.168.1.10,2024-10-02 08:53:32,6.0377579993823565,784,200,1
192.168.1.20,2024-10-01 17:18:38,0.6770052725558858,629,500,0
192.168.1.2,2024-10-01 22:38:54,7.483739515311008,4305,404,1
192.168.1.7,2024-10-03 04:56:44,2.8170637025676006,4523,404,0
192.168.1.19,2024-10-03 23:22:45,5.236254614483519,776,500,1
192.168.1.5,2024-10-04 09:04:09,8.736589324192112,2926,500,1
192.168.1.16,2024-10-02 18:09:07,9.063927590517329,936,403,1
192.168.1.19,2024-10-02 04:02:57,2.958812682067569,2160,200,0
192.168.1.7,2024-10-02 07:13:06,5.390751381395924,3017,500,1
192.168.1.16,2024-10-03 16:29:38,5.956781624994558,1573,404,1
192.168.1.4,2024-10-03 07:28:31,4.440795154439983,4245,500,0
192.168.1.8,2024-10-03 11:22:03,4.219782985496941,2679,403,0
192.168.1.9,2024-10-03 13:59:34,3.0848359825841007,4491,404,0
192.168.1.7,2024-10-03 12:49:54,1.1589817487914604,4738,200,0
192.168.1.4,2024-10-03 20:29:14,2.7080394631785394,3354,404,0
192.168.1.7,2024-10-04 03:40:02,1.5741222535675337,1219,500,0
192.168.1.1,2024-10-04 20:23:27,5.8169262518658496,1398,404,1
192.168.1.14,2024-10-03 17:12:06,2.5658900476925277,1938,403,0
192.168.1.17,2024-10-02 20:57:19,4.176677010430563,3668,500,0
192.168.1.20,2024-10-03 04:15:49,0.6711091161298914,2560,403,0
192.168.1.6,2024-10-04 18:39:08,8.411472160176876,2650,500,1
192.168.1.9,2024-10-02 02:32:19,4.0182695047156445,2331,404,0
192.168.1.6,2024-10-04 20:41:07,6.599684245518438,2622,403,1
192.168.1.11,2024-10-04 11:55:14,3.3137958441507065,2125,404,0
192.168.1.1,2024-10-04 01:14:52,3.47319570993203,2133,404,0
192.168.1.6,2024-10-03 05:24:30,3.0966772686754425,544,200,0
192.168.1.18,2024-10-04 17:08:04,6.714002020344235,2591,200,1
192.168.1.19,2024-10-03 03:50:50,6.704957470036296,2137,403,1
192.168.1.14,2024-10-03 20:39:19,5.779609407624786,966,404,1
192.168.1.6,2024-10-04 08:17:12,0.5509612136001508,4493,200,0
192.168.1.16,2024-10-04 09:07:08,2.779182547645445,3835,404,0
192.168.1.20,2024-10-04 09:55:40,6.75167207263026,4381,500,1
192.168.1.8,2024-10-02 19:58:02,6.398292917355148,993,404,1
192.168.1.5,2024-10-01 21:13:26,2.1258757653988876,4567,200,0
192.168.1.5,2024-10-02 00:27:16,3.206204622368894,2311,200,0
192.168.1.1,2024-10-04 19:34:47,7.6255072204065035,4938,403,1
192.168.1.8,2024-10-01 19:05:34,3.3525248360425914,515,404,0
192.168.1.15,2024-10-03 09:14:23,9.287450130659447,3557,404,1
192.168.1.12,2024-10-04 14:15:08,4.340734412740228,1427,200,0
192.168.1.13,2024-10-04 04:18:27,0.8682098267423262,2462,200,0
192.168.1.20,2024-10-03 04:01:55,9.220649581292827,2205,200,1
192.168.1.10,2024-10-01 03:33:25,8.031536561859445,2347,200,1
192.168.1.8,2024-10-02 16:53:24,3.9188002285114574,2413,200,0
192.168.1.19,2024-10-03 11:03:35,1.3100706190783915,2024,404,0
192.168.1.1,2024-10-04 06:43:33,7.055223556367394,1696,500,1
192.168.1.20,2024-10-04 05:13:07,5.941595911253437,4932,403,1
192.168.1.12,2024-10-01 00:32:58,3.9042567309593763,2478,200,0
192.168.1.18,2024-10-04 12:51:14,3.351697920204513,536,404,0
192.168.1.14,2024-10-01 02:05:45,2.329956791955673,2641,403,0
192.168.1.5,2024-10-03 15:17:25,0.8744723743851507,1633,200,0
192.168.1.10,2024-10-01 16:56:12,3.895539343186543,1378,404,0
192.168.1.15,2024-10-01 23:17:42,3.1695678608070277,510,404,0
192.168.1.4,2024-10-04 00:24:02,7.275529242187069,2408,500,1
192.168.1.15,2024-10-04 23:56:19,3.62879831155824,4117,403,0
192.168.1.1,2024-10-04 14:15:45,2.0504243365279438,921,500,0
192.168.1.10,2024-10-02 05:31:02,2.0654516460907675,896,403,0
192.168.1.1,2024-10-01 10:34:08,3.5440345460113116,2796,403,0
192.168.1.14,2024-10-04 14:15:55,7.421284045109834,4990,200,1
192.168.1.16,2024-10-04 14:15:43,7.467335484052672,4886,403,1
192.168.1.9,2024-10-01 01:00:25,2.5346128891148547,3895,403,0
192.168.1.9,2024-10-03 05:32:46,4.184444293914536,938,404,0
192.168.1.6,2024-10-04 13:21:40,2.7113032066734193,4581,404,0
192.168.1.19,2024-10-01 07:58:18,5.503551716304968,4220,500,1
192.168.1.18,2024-10-01 21:09:29,1.5939725911303988,2614,200,0
192.168.1.3,2024-10-03 19:12:17,8.534004623842486,3100,500,1
192.168.1.18,2024-10-02 12:49:20,7.0886411922545225,3048,403,1
192.168.1.9,2024-10-03 13:23:03,9.302990143427996,2362,404,1
192.168.1.4,2024-10-04 04:22:36,8.390081149587878,1145,200,1
192.168.1.3,2024-10-01 01:02:11,8.863794821625463,3029,403,1
192.168.1.9,2024-10-03 11:33:02,1.107287018144303,3486,200,0
192.168.1.8,2024-10-02 21:01:29,0.5865330796756378,597,500,0
192.168.1.4,2024-10-01 06:27:47,5.279201057093475,1881,404,1
192.168.1.13,2024-10-04 23:45:33,9.052805357943635,4897,200,1
192.168.1.8,2024-10-01 08:39:22,5.642760400493182,4172,200,1
192.168.1.9,2024-10-01 02:05:00,7.331296968239428,3661,200,1
192.168.1.18,2024-10-01 22:23:17,5.705226633405189,1968,403,1
192.168.1.9,2024-10-04 21:50:21,5.120505763511794,808,200,1
192.168.1.20,2024-10-02 03:00:21,5.931149124183615,2548,200,1
192.168.1.9,2024-10-03 00:46:14,4.720795508598466,3606,200,0
192.168.1.13,2024-10-03 05:39:12,0.5395512717048498,3519,500,0
192.168.1.15,2024-10-04 02:40:46,6.867823718367408,1900,404,1
192.168.1.15,2024-10-04 20:01:32,1.7526246178532978,4910,403,0
192.168.1.11,2024-10-01 10:37:12,9.988286576634051,2615,500,1
192.168.1.20,2024-10-02 02:10:00,2.0354787546233326,777,404,0
192.168.1.14,2024-10-02 16:13:49,2.172420299462135,2815,404,0
192.168.1.12,2024-10-02 13:18:57,5.229136465330259,2718,404,1
192.168.1.16,2024-10-02 15:25:01,2.659897997550312,1475,404,0
192.168.1.19,2024-10-04 11:23:36,1.0810837539972118,2485,404,0
192.168.1.9,2024-10-02 05:03:24,0.5414278234663225,3592,403,0
192.168.1.14,2024-10-01 03:17:32,6.76306774386395,2658,200,1
192.168.1.1,2024-10-04 17:44:11,7.943808114895289,3534,200,1
192.168.1.10,2024-10-03 02:51:32,3.850157758483662,3559,500,0
192.168.1.3,2024-10-02 20:45:19,7.929215778252166,1183,200,1
192.168.1.6,2024-10-02 16:44:36,1.6710876583126453,1252,403,0
192.168.1.20,2024-10-04 04:28:39,7.799163435795464,2162,200,1
192.168.1.3,2024-10-04 13:42:46,1.4853916762160424,621,404,0
192.168.1.5,2024-10-02 22:42:27,5.579828482623594,4359,403,1
192.168.1.10,2024-10-03 06:20:12,7.257825653679051,2234,200,1
192.168.1.17,2024-10-01 02:53:15,5.403750444714397,549,403,1
192.168.1.14,2024-10-01 03:21:53,3.6362722650016472,3660,200,0
192.168.1.6,2024-10-02 06:20:40,9.482795809350423,2179,403,1
192.168.1.7,2024-10-01 19:56:39,5.154828412287664,905,403,1
192.168.1.6,2024-10-01 23:11:49,6.1740561181026266,966,404,1
192.168.1.11,2024-10-01 19:41:27,8.055893787792318,1430,403,1
192.168.1.15,2024-10-03 21:22:46,2.9258440460388497,2855,403,0
192.168.1.1,2024-10-02 20:24:57,8.643690239223025,4089,200,1
192.168.1.12,2024-10-03 20:13:46,4.334661857594175,1826,404,0
192.168.1.19,2024-10-04 12:56:45,8.068421972041921,4650,200,1
192.168.1.10,2024-10-04 21:03:11,2.7608194313086796,2508,404,0
192.168.1.12,2024-10-03 05:29:01,6.875891237441106,813,403,1
192.168.1.2,2024-10-04 03:15:48,5.983592821085473,1047,403,1
192.168.1.7,2024-10-02 06:26:25,3.1978720665343903,892,403,0
192.168.1.20,2024-10-03 18:59:13,7.493079526203018,1930,404,1
192.168.1.2,2024-10-01 19:29:31,8.21058241224825,4577,500,1
192.168.1.12,2024-10-01 14:52:52,9.488119266052413,3355,500,1
192.168.1.19,2024-10-01 06:50:50,1.3807290486394073,3272,200,0
192.168.1.1,2024-10-01 14:21:08,9.863543153401004,4135,404,1
192.168.1.1,2024-10-04 01:29:36,5.803402178750001,3597,500,1
192.168.1.2,2024-10-01 13:31:00,1.0972338646402888,3649,200,0
192.168.1.15,2024-10-01 23:30:01,5.121115330988565,681,404,1
192.168.1.8,2024-10-03 14:18:44,7.352311431518157,4549,404,1
192.168.1.8,2024-10-04 15:04:31,2.637645255142135,4908,200,0
192.168.1.11,2024-10-03 01:54:11,9.509792477011224,2179,200,1
192.168.1.10,2024-10-01 18:52:16,9.931788393021694,681,200,1
192.168.1.16,2024-10-04 15:59:13,3.990977986058304,606,404,0
192.168.1.15,2024-10-02 16:42:00,7.972038375714052,2752,403,1
192.168.1.16,2024-10-01 09:13:13,1.2387244847216605,3481,500,0
192.168.1.5,2024-10-04 16:07:01,2.8448166615297064,2097,200,0
192.168.1.15,2024-10-02 19:01:08,7.316019715307554,3818,500,1
192.168.1.10,2024-10-01 07:53:53,7.769803768092606,3725,403,1
192.168.1.9,2024-10-01 07:09:32,5.797960219551013,2142,403,1
192.168.1.16,2024-10-04 07:03:56,5.1311381810213845,2762,404,1
192.168.1.14,2024-10-02 21:48:48,7.5568990946474575,2808,200,1
192.168.1.11,2024-10-04 11:47:59,8.599944592140671,4490,500,1
192.168.1.7,2024-10-04 05:02:48,8.579098437497477,2837,200,1
192.168.1.14,2024-10-04 04:00:25,6.483047068110973,2269,500,1
192.168.1.14,2024-10-03 08:06:07,3.187743271005355,4753,500,0
192.168.1.7,2024-10-04 14:02:15,1.4852991504424808,2184,404,0
192.168.1.15,2024-10-01 15:36:42,8.712156880563963,2031,403,1
192.168.1.2,2024-10-04 01:44:46,7.774003038028259,4827,500,1
192.168.1.15,2024-10-03 12:07:39,7.927728985203718,4936,404,1
192.168.1.4,2024-10-04 00:49:05,9.022037646398804,3073,403,1
192.168.1.4,2024-10-01 15:47:05,2.8586657189744953,4939,200,0
192.168.1.8,2024-10-01 22:12:46,1.5809663645992793,2479,500,0
192.168.1.10,2024-10-03 05:54:38,4.59602226696422,3847,403,0
192.168.1.8,2024-10-04 20:50:24,8.068409328813214,3370,403,1
192.168.1.17,2024-10-01 06:28:46,6.724345255516218,3969,403,1
192.168.1.13,2024-10-01 13:58:11,1.6645262330081598,1235,404,0
192.168.1.19,2024-10-02 20:57:00,3.2584821605939855,1464,403,0
192.168.1.20,2024-10-01 23:35:27,7.134223162784919,894,200,1
192.168.1.19,2024-10-04 09:49:49,2.2303294665862925,3797,403,0
192.168.1.6,2024-10-02 06:07:42,2.404791279124498,2403,403,0
192.168.1.6,2024-10-04 07:46:20,3.390207508582608,2568,500,0
192.168.1.12,2024-10-04 00:03:06,5.862195948007628,2187,404,1
192.168.1.17,2024-10-02 22:24:00,7.358206970161919,2175,403,1
192.168.1.4,2024-10-04 17:05:41,2.389189459304826,1217,200,0
192.168.1.12,2024-10-04 23:34:48,7.182928814132994,4253,200,1
192.168.1.12,2024-10-04 10:56:39,2.6704632396213737,3422,500,0
192.168.1.19,2024-10-03 13:25:30,1.6601917986657586,4680,403,0
192.168.1.12,2024-10-04 13:43:51,1.1451694658577578,4511,500,0
192.168.1.5,2024-10-03 01:42:34,4.234823440178238,4810,500,0
192.168.1.14,2024-10-02 00:05:58,9.248892956088916,4045,404,1
192.168.1.19,2024-10-01 19:24:38,4.1790076418247635,1045,200,0
192.168.1.4,2024-10-01 16:00:33,8.74663829070614,2472,500,1
192.168.1.9,2024-10-01 04:01:21,5.389655836827892,530,403,1
192.168.1.10,2024-10-01 11:31:01,5.229373932916901,4067,404,1
192.168.1.9,2024-10-02 09:57:05,6.299231952531576,1488,200,1
192.168.1.6,2024-10-01 06:36:08,4.343649428242369,2052,403,0
192.168.1.13,2024-10-04 21:01:20,8.492917183257912,1181,403,1
192.168.1.1,2024-10-02 22:58:42,0.6245745227030802,1791,403,0
192.168.1.9,2024-10-02 22:20:20,4.601617326192867,1452,403,0
192.168.1.13,2024-10-02 18:59:13,8.839992886093457,2697,404,1
192.168.1.16,2024-10-02 10:15:06,3.511303111221593,577,500,0
192.168.1.3,2024-10-04 06:25:28,0.5187019079113214,504,500,0
192.168.1.2,2024-10-01 21:31:43,6.762167152546629,4713,404,1
192.168.1.4,2024-10-02 13:32:53,1.0813639255516094,953,500,0
192.168.1.8,2024-10-04 08:26:21,5.4085097196586265,4632,404,1
192.168.1.12,2024-10-04 03:09:19,8.348615079232658,2737,403,1
192.168.1.3,2024-10-02 14:48:45,6.549957234146973,3631,200,1
192.168.1.9,2024-10-03 05:51:31,2.0328834831922333,3565,404,0
192.168.1.1,2024-10-04 19:47:01,3.0578654898977184,2465,500,0
192.168.1.1,2024-10-02 08:57:48,8.654690506759101,3646,404,1
192.168.1.11,2024-10-01 15:24:18,5.44836107257357,4764,403,1
192.168.1.7,2024-10-03 10:15:37,5.6153635944208995,1641,404,1
192.168.1.16,2024-10-02 01:07:45,0.9428822088321617,1626,404,0
