ip,timestamp,requests_per_second,size,status,is_dos_attack
192.168.1.9,2024-10-02 11:53:02,8.92521335390408,1192,200,1
192.168.1.13,2024-10-02 19:35:14,9.572975802219474,3500,404,1
192.168.1.19,2024-10-04 02:30:58,4.859958745533223,1852,404,0
192.168.1.7,2024-10-03 18:09:15,9.506526285222128,1525,404,1
192.168.1.11,2024-10-04 03:34:47,5.456439685360683,1387,500,1
192.168.1.1,2024-10-02 05:58:06,8.183527087932978,2392,403,1
192.168.1.18,2024-10-01 20:27:52,7.768830631636853,2730,200,1
192.168.1.15,2024-10-02 20:51:51,4.755047547616054,3479,200,0
192.168.1.6,2024-10-04 20:05:42,1.777131604070856,1208,404,0
192.168.1.9,2024-10-04 12:54:34,1.3148944958025204,4331,403,0
192.168.1.15,2024-10-04 07:08:00,4.555113620135511,2925,404,0
192.168.1.5,2024-10-02 06:45:15,3.172256401769279,2040,404,0
192.168.1.15,2024-10-03 07:59:36,6.185345933034595,1741,500,1
192.168.1.4,2024-10-03 17:26:04,8.114610548372092,1889,404,1
192.168.1.17,2024-10-01 00:41:51,4.441327467383573,1443,200,0
192.168.1.9,2024-10-03 10:02:45,2.4068631640162774,2928,403,0
192.168.1.7,2024-10-03 16:23:18,6.7957195154354855,4651,200,1
192.168.1.5,2024-10-02 03:21:05,5.82342907706065,4624,200,1
192.168.1.6,2024-10-04 08:30:21,7.603695104218587,4935,200,1
192.168.1.19,2024-10-03 02:38:33,4.886927468695,1043,500,0
192.168.1.9,2024-10-01 07:47:52,2.6853907504677075,722,404,0
192.168.1.8,2024-10-01 13:18:35,5.3237476895600775,2897,404,1
192.168.1.8,2024-10-02 17:18:10,5.364750563590824,2328,404,1
192.168.1.12,2024-10-01 03:51:06,3.708454078701336,2452,403,0
192.168.1.2,2024-10-02 04:06:43,4.070847027371675,3226,404,0
192.168.1.1,2024-10-04 12:13:02,9.167098170567737,762,403,1
192.168.1.8,2024-10-02 18:32:10,9.97247904077488,964,404,1
192.168.1.11,2024-10-04 13:59:34,7.686260261092633,1291,403,1
192.168.1.18,2024-10-01 12:58:37,3.4040448496382805,3683,404,0
192.168.1.15,2024-10-02 03:34:28,7.212559596567209,3185,200,1
192.168.1.4,2024-10-01 05:19:50,7.709102196932441,2371,500,1
192.168.1.3,2024-10-03 11:20:55,2.044157867327095,2616,200,0
192.168.1.14,2024-10-01 20:23:30,1.3443573133473519,3579,404,0
192.168.1.1,2024-10-04 03:38:58,3.469441491043111,3024,403,0
192.168.1.2,2024-10-02 15:49:13,8.560550150946085,783,403,1
192.168.1.10,2024-10-04 13:11:38,8.438861323051656,2146,500,1
192.168.1.19,2024-10-03 12:26:00,2.2970391842408002,3387,403,0
192.168.1.10,2024-10-04 03:43:44,5.561422787072222,2590,500,1
192.168.1.7,2024-10-02 06:24:49,6.221273372299575,719,404,1
192.168.1.7,2024-10-02 05:12:57,2.2241355124744873,2005,200,0
192.168.1.17,2024-10-03 04:34:47,1.8214374809614262,2690,500,0
192.168.1.3,2024-10-03 09:10:05,2.955998523855754,3331,500,0
192.168.1.18,2024-10-03 09:20:59,8.274602634090968,3537,500,1
192.168.1.3,2024-10-01 14:33:37,3.886126458106615,3456,500,0
192.168.1.6,2024-10-02 10:17:19,2.4781561921255566,1158,403,0
192.168.1.2,2024-10-01 06:24:59,5.510438999162215,4534,404,1
192.168.1.6,2024-10-03 21:11:44,9.526238644923412,3734,200,1
192.168.1.4,2024-10-01 18:22:08,3.99791491867682,4658,403,0
192.168.1.16,2024-10-01 17:38:18,4.641093719329499,1888,200,0
192.168.1.9,2024-10-02 19:00:15,1.5554427547448646,3034,200,0
192.168.1.13,2024-10-04 01:10:42,1.3595263165691769,2990,500,0
192.168.1.12,2024-10-04 22:12:18,3.8813071439534568,667,200,0
192.168.1.6,2024-10-01 14:05:08,9.122175263192737,1615,403,1
192.168.1.3,2024-10-03 14:04:37,3.350269026275103,1656,200,0
192.168.1.17,2024-10-01 04:04:55,2.4219950831131443,3748,500,0
192.168.1.15,2024-10-01 06:35:34,7.33463209533494,775,404,1
192.168.1.11,2024-10-04 00:17:24,1.454541399397931,570,404,0
192.168.1.4,2024-10-03 10:55:20,4.752670572415355,3535,403,0
192.168.1.13,2024-10-02 03:31:55,2.861985053996092,2818,200,0
192.168.1.3,2024-10-02 01:43:29,2.171543516747892,2301,500,0
192.168.1.5,2024-10-04 19:30:40,6.191607512604019,713,404,1
192.168.1.10,2024-10-02 14:17:02,1.8125905354106464,2392,404,0
192.168.1.17,2024-10-04 04:51:47,8.483071953112013,1660,200,1
192.168.1.12,2024-10-04 22:43:13,4.986498267798138,3350,404,0
192.168.1.17,2024-10-02 23:48:43,7.919670259920189,2218,403,1
192.168.1.5,2024-10-01 18:10:15,0.8593849022627367,1429,403,0
192.168.1.19,2024-10-01 01:14:27,3.869556617823692,570,200,0
192.168.1.15,2024-10-01 00:05:01,7.5799121840927715,888,200,1
192.168.1.10,2024-10-03 22:03:33,2.963182116494766,2174,500,0
192.168.1.12,2024-10-03 05:14:28,6.733352810676371,4817,500,1
192.168.1.19,2024-10-04 03:52:36,4.527900370118823,1386,403,0
192.168.1.13,2024-10-01 12:49:45,3.624008986133463,1190,200,0
192.168.1.1,2024-10-01 03:05:50,5.127351664003578,650,500,1
192.168.1.11,2024-10-03 20:29:39,4.43582133846437,1064,200,0
192.168.1.11,2024-10-01 14:14:51,9.756675923297411,4083,500,1
192.168.1.5,2024-10-02 04:37:03,0.9235553146651696,2952,500,0
192.168.1.3,2024-10-03 02:40:37,7.549956805767156,3265,200,1
192.168.1.4,2024-10-01 19:59:08,7.712351768806026,2043,500,1
192.168.1.15,2024-10-01 00:47:15,6.824891402616108,1261,403,1
192.168.1.17,2024-10-04 16:48:52,9.172492159788424,1451,404,1
192.168.1.19,2024-10-04 21:08:36,7.527871469929993,2230,403,1
192.168.1.14,2024-10-01 12:33:48,5.183681214175522,3915,403,1
192.168.1.7,2024-10-03 10:09:48,3.0872049312949863,4500,404,0
192.168.1.8,2024-10-02 09:23:54,3.608121759973026,2380,500,0
192.168.1.12,2024-10-02 19:48:05,6.126925746460589,1505,500,1
192.168.1.16,2024-10-04 16:24:33,2.5322150803861097,964,200,0
192.168.1.7,2024-10-01 21:58:30,7.174608974665005,3173,404,1
192.168.1.4,2024-10-04 08:15:41,6.9369847365657895,1172,404,1
192.168.1.4,2024-10-04 23:11:29,0.5221832307088745,2035,500,0
192.168.1.7,2024-10-02 04:52:12,4.0407718828472055,1918,404,0
192.168.1.11,2024-10-03 17:15:21,7.700912145721224,3912,200,1
192.168.1.3,2024-10-04 05:02:03,6.573818327737827,853,200,1
192.168.1.11,2024-10-03 07:15:56,0.5634882987044546,4857,200,0
192.168.1.16,2024-10-02 22:51:15,1.0383910445050568,3144,500,0
192.168.1.17,2024-10-02 13:08:36,9.69165877992136,1780,200,1
192.168.1.5,2024-10-04 18:58:59,1.7884262372653383,3898,500,0
192.168.1.19,2024-10-02 11:14:47,7.118084721410222,4306,404,1
192.168.1.4,2024-10-01 00:33:19,2.8665466277057354,3733,200,0
192.168.1.16,2024-10-01 18:11:54,8.676329539634501,2532,200,1
192.168.1.20,2024-10-04 19:51:34,9.146486228943726,4175,404,1
192.168.1.11,2024-10-01 05:15:48,8.758799677442784,3206,200,1
192.168.1.9,2024-10-02 20:41:21,5.345514552150715,3679,404,1
192.168.1.6,2024-10-01 14:59:00,7.697423383444223,2430,403,1
192.168.1.16,2024-10-04 13:40:17,9.515313959415888,4285,403,1
192.168.1.20,2024-10-02 04:12:58,4.926376811675836,1795,500,0
192.168.1.16,2024-10-04 16:20:48,6.046285622461986,2866,404,1
192.168.1.13,2024-10-02 01:20:07,9.446739005170674,3146,403,1
192.168.1.20,2024-10-01 05:16:30,4.072555166502985,782,404,0
192.168.1.20,2024-10-01 19:41:40,1.239025091562738,1408,200,0
192.168.1.12,2024-10-04 08:37:48,6.285862776149314,802,200,1
192.168.1.10,2024-10-01 03:33:47,6.278657515383847,3521,404,1
192.168.1.10,2024-10-02 13:18:03,6.877986908124691,3693,404,1
192.168.1.11,2024-10-01 10:00:07,8.284314152835679,665,500,1
192.168.1.5,2024-10-02 03:15:38,9.713124671910327,3940,500,1
192.168.1.13,2024-10-01 01:27:16,9.758248212023881,4121,200,1
192.168.1.9,2024-10-04 15:45:32,9.328209584976017,4819,404,1
192.168.1.7,2024-10-04 14:11:31,6.442872549476682,4773,200,1
192.168.1.3,2024-10-01 10:47:58,0.8111749586065884,3982,500,0
192.168.1.3,2024-10-04 11:38:54,4.349574641322623,1792,403,0
192.168.1.13,2024-10-02 14:41:35,2.7659694116468962,3450,200,0
192.168.1.1,2024-10-02 07:04:22,3.2486210074144783,2780,500,0
192.168.1.18,2024-10-01 14:47:27,2.061534177028604,2493,404,0
192.168.1.7,2024-10-03 02:26:21,9.411686428881668,4383,500,1
192.168.1.19,2024-10-04 16:44:25,3.5454975487854967,3795,403,0
192.168.1.11,2024-10-04 07:49:24,8.091862725445417,3134,200,1
192.168.1.12,2024-10-02 09:43:25,5.173488774314216,3177,404,1
192.168.1.17,2024-10-03 16:51:47,2.2621833896679084,3913,403,0
192.168.1.20,2024-10-01 05:54:02,7.635324965614619,2634,200,1
192.168.1.6,2024-10-03 04:56:48,3.98437676725089,3264,200,0
192.168.1.7,2024-10-01 17:15:38,7.818467794592724,3771,403,1
192.168.1.16,2024-10-03 22:48:23,6.011834082739397,2835,200,1
192.168.1.1,2024-10-03 20:14:29,0.8060912111272349,4871,404,0
192.168.1.1,2024-10-04 17:43:24,8.525912252312459,3712,403,1
192.168.1.11,2024-10-02 14:25:59,2.1955092146523283,4693,500,0
192.168.1.3,2024-10-01 08:15:32,6.253323393005049,1071,200,1
192.168.1.12,2024-10-04 14:08:57,3.496754214065226,2128,403,0
192.168.1.5,2024-10-04 09:46:47,2.199781331863572,2460,403,0
192.168.1.2,2024-10-01 19:23:22,2.7808942244412838,4444,403,0
192.168.1.12,2024-10-02 06:18:39,2.3834569523614304,3274,500,0
192.168.1.16,2024-10-04 16:40:05,3.591021405660539,4554,404,0
192.168.1.15,2024-10-01 07:10:45,8.334337046993088,1927,404,1
192.168.1.11,2024-10-03 14:49:31,9.499536753012434,771,403,1
192.168.1.9,2024-10-03 03:54:51,4.271370483558794,3611,200,0
192.168.1.19,2024-10-02 20:48:50,1.2971899916804064,4968,500,0
192.168.1.5,2024-10-02 18:59:02,2.783944958856618,3758,200,0
192.168.1.1,2024-10-02 15:55:52,5.943694036298306,4700,403,1
192.168.1.14,2024-10-01 20:52:11,6.940410561150149,2808,404,1
192.168.1.13,2024-10-01 04:31:21,5.217130907751336,1887,200,1
192.168.1.8,2024-10-02 01:18:48,9.193001058173394,964,200,1
192.168.1.1,2024-10-02 09:51:59,5.867287291587304,3467,200,1
192.168.1.9,2024-10-04 05:35:54,4.3940181092099255,4820,200,0
192.168.1.18,2024-10-04 09:56:20,3.6806016943760604,2573,404,0
192.168.1.7,2024-10-03 12:32:39,5.647306294380611,751,500,1
192.168.1.8,2024-10-01 02:57:13,6.120381866480093,1066,200,1
192.168.1.14,2024-10-04 08:53:24,1.8917711406118345,2364,403,0
192.168.1.13,2024-10-02 02:31:28,8.373623784539983,551,404,1
192.168.1.16,2024-10-01 00:56:28,3.652141657718594,3259,500,0
192.168.1.8,2024-10-03 14:18:19,6.491580823890955,2843,200,1
192.168.1.8,2024-10-03 17:28:45,6.378042121033475,2062,200,1
192.168.1.17,2024-10-03 10:46:47,9.121073051503712,4483,200,1
192.168.1.16,2024-10-01 00:56:28,1.2889848614606614,4968,403,0
192.168.1.8,2024-10-04 20:58:25,2.1098850995278156,3351,200,0
192.168.1.20,2024-10-02 01:12:41,5.981962360809756,4613,500,1
192.168.1.7,2024-10-03 01:23:08,1.4901890849880648,2467,403,0
192.168.1.1,2024-10-04 17:29:29,2.9045019497185502,1276,200,0
192.168.1.8,2024-10-03 06:42:25,7.335644103179421,4033,404,1
192.168.1.5,2024-10-04 04:52:06,4.3463798587400175,734,404,0
192.168.1.1,2024-10-04 23:46:10,2.952464569643334,3108,403,0
192.168.1.14,2024-10-01 07:45:16,3.411499899386317,1335,403,0
192.168.1.20,2024-10-03 21:20:59,6.896859736361032,506,403,1
192.168.1.1,2024-10-02 05:12:13,9.079093103276104,3951,500,1
192.168.1.15,2024-10-03 07:00:00,0.7229923908798883,2369,403,0
192.168.1.16,2024-10-04 16:15:03,6.686622746848534,1301,500,1
192.168.1.15,2024-10-03 22:25:15,1.5013240659013618,2972,500,0
192.168.1.12,2024-10-01 03:48:30,6.159294823846964,3129,200,1
192.168.1.17,2024-10-03 11:23:21,3.1907767658314476,894,500,0
192.168.1.8,2024-10-03 04:20:17,1.1199228861890034,3243,403,0
192.168.1.17,2024-10-03 10:54:29,2.848291551276664,4056,403,0
192.168.1.15,2024-10-01 09:04:36,3.238633739563649,3713,500,0
192.168.1.4,2024-10-03 01:12:12,6.769774865650002,2525,500,1
192.168.1.20,2024-10-04 20:32:38,4.043745769699374,3018,404,0
192.168.1.10,2024-10-02 11:16:16,0.8586493777427322,3490,403,0
192.168.1.14,2024-10-02 19:25:35,5.974314512872339,1729,500,1
192.168.1.11,2024-10-02 16:03:22,2.561226444676604,4147,500,0
192.168.1.14,2024-10-02 10:20:07,2.2062038153949297,3993,200,0
192.168.1.20,2024-10-02 17:36:54,4.203987623603714,866,403,0
192.168.1.4,2024-10-04 04:10:59,7.580441410632147,3075,500,1
192.168.1.7,2024-10-01 21:39:41,0.6951242672178789,866,403,0
192.168.1.17,2024-10-01 01:13:08,3.529336374246954,2206,404,0
192.168.1.20,2024-10-04 06:31:05,6.611571333104769,3733,200,1
192.168.1.7,2024-10-04 01:08:40,2.5517601628386197,4298,500,0
192.168.1.10,2024-10-02 12:18:35,4.492452984828797,3824,500,0
192.168.1.9,2024-10-04 06:21:29,4.548923193173921,852,403,0
192.168.1.9,2024-10-03 23:23:37,5.3641559234428735,1377,500,1
192.168.1.10,2024-10-03 13:55:18,0.9956197197343151,1445,500,0
192.168.1.13,2024-10-03 23:25:27,0.5779418697058571,2575,200,0
192.168.1.16,2024-10-04 10:37:36,9.709388534668372,2085,500,1
192.168.1.4,2024-10-01 14:22:45,8.412849190025845,3688,404,1
192.168.1.17,2024-10-02 13:11:37,0.633526095503142,1963,500,0
192.168.1.16,2024-10-02 17:37:19,8.653597845655318,2907,403,1
192.168.1.17,2024-10-03 22:51:29,7.710439904839405,4630,404,1
192.168.1.15,2024-10-01 18:18:41,9.130127230150862,4149,403,1
192.168.1.18,2024-10-04 03:40:29,6.652744882636754,686,500,1
192.168.1.6,2024-10-01 07:06:58,0.7384215387948333,627,200,0
192.168.1.10,2024-10-03 05:00:55,3.1855016935941802,3970,200,0
192.168.1.18,2024-10-04 11:40:07,0.5227900825564498,3278,404,0
192.168.1.19,2024-10-03 14:55:28,8.854394120959133,3505,404,1
192.168.1.19,2024-10-04 21:06:40,4.5156644232035665,4031,200,0
192.168.1.7,2024-10-04 12:04:08,3.7245800186978393,4551,404,0
192.168.1.17,2024-10-03 16:29:25,8.06279170424884,3103,200,1
192.168.1.7,2024-10-01 05:55:17,5.162032946550017,2244,500,1
192.168.1.12,2024-10-04 16:37:03,8.203511437887805,510,200,1
192.168.1.13,2024-10-04 06:20:20,7.160242925933084,2759,404,1
192.168.1.11,2024-10-04 21:57:54,8.128032467646634,1351,200,1
192.168.1.8,2024-10-01 21:48:10,4.253829959287825,2920,403,0
192.168.1.19,2024-10-03 08:44:05,4.144118793526102,1788,500,0
192.168.1.3,2024-10-03 11:32:45,4.1615220934635975,942,500,0
192.168.1.10,2024-10-04 19:27:23,5.90003454492071,4103,500,1
192.168.1.12,2024-10-02 13:13:29,0.5312054267343822,1264,404,0
192.168.1.17,2024-10-02 18:04:06,7.511561870214948,4133,403,1
192.168.1.14,2024-10-03 15:54:55,4.039854367983729,3488,404,0
192.168.1.17,2024-10-02 22:33:09,0.7480094766087555,4959,403,0
192.168.1.1,2024-10-01 08:05:26,4.376207571392673,4167,200,0
192.168.1.20,2024-10-03 09:35:05,3.709590206109658,3243,403,0
192.168.1.2,2024-10-02 10:18:44,5.954200113326315,1926,403,1
192.168.1.6,2024-10-01 11:30:17,3.973038490594443,851,404,0
192.168.1.7,2024-10-04 13:40:20,6.282810807512302,1983,404,1
192.168.1.2,2024-10-01 15:45:31,4.911373862138962,4234,200,0
192.168.1.13,2024-10-01 13:28:05,9.706456887945532,3146,404,1
192.168.1.12,2024-10-01 09:34:47,3.0465605735471857,4722,403,0
192.168.1.8,2024-10-02 17:43:55,4.639548848829419,1212,403,0
192.168.1.8,2024-10-04 12:12:47,3.419573883625316,4602,500,0
192.168.1.15,2024-10-04 06:12:30,5.939551915835519,3285,500,1
192.168.1.5,2024-10-03 01:59:03,4.443546224607518,823,500,0
192.168.1.12,2024-10-01 00:51:08,6.6833075235326485,2599,500,1
192.168.1.13,2024-10-01 02:59:30,9.885012039157752,1042,403,1
192.168.1.13,2024-10-01 11:45:40,8.579428929008563,3894,403,1
192.168.1.17,2024-10-04 01:31:55,9.080078349305136,1056,200,1
192.168.1.7,2024-10-01 13:13:30,1.884017677423949,4088,404,0
192.168.1.14,2024-10-03 12:13:38,1.1001979911636517,3223,200,0
192.168.1.16,2024-10-01 23:14:05,5.142560013599876,1340,403,1
192.168.1.20,2024-10-02 04:21:01,6.711443025864306,2478,403,1
192.168.1.12,2024-10-04 14:14:04,7.45002143207177,4150,403,1
192.168.1.3,2024-10-03 21:42:31,0.9053105260925117,2951,403,0
192.168.1.4,2024-10-04 17:16:51,4.745238989229496,4442,200,0
192.168.1.6,2024-10-03 03:39:52,6.27444231740275,2967,500,1
192.168.1.8,2024-10-02 22:39:30,4.624403845310484,2309,404,0
192.168.1.20,2024-10-01 05:25:12,2.865904179855197,3844,200,0
192.168.1.15,2024-10-02 07:45:47,6.491893643338754,4761,500,1
192.168.1.10,2024-10-02 18:48:28,4.278816325216052,2509,404,0
192.168.1.18,2024-10-03 07:29:56,9.81071410270629,3032,500,1
192.168.1.4,2024-10-04 00:32:35,4.066813109604862,4020,403,0
192.168.1.20,2024-10-01 10:16:44,9.865680019707566,4954,403,1
192.168.1.10,2024-10-01 17:03:15,4.250783603428697,543,200,0
192.168.1.16,2024-10-03 11:17:00,9.264320890716533,2693,403,1
192.168.1.3,2024-10-02 17:28:29,6.829748313488249,4839,200,1
192.168.1.15,2024-10-02 04:48:24,7.519577079564203,1428,500,1
192.168.1.3,2024-10-02 11:24:36,0.9004488378470704,4303,403,0
192.168.1.2,2024-10-02 12:12:56,3.0334404870007337,1149,404,0
192.168.1.12,2024-10-04 04:00:09,1.1780069664407473,690,403,0
192.168.1.19,2024-10-03 21:42:44,6.122898376696886,3361,404,1
192.168.1.6,2024-10-02 07:53:44,1.8144706262422154,1203,404,0
192.168.1.20,2024-10-01 11:42:08,5.1656748144292255,997,404,1
192.168.1.16,2024-10-01 20:11:16,3.838305011971573,4427,404,0
192.168.1.3,2024-10-01 04:14:29,7.138457360200904,612,200,1
192.168.1.1,2024-10-01 16:10:49,5.7834995202141934,3686,200,1
192.168.1.18,2024-10-01 12:57:07,5.570658892093761,3693,200,1
192.168.1.7,2024-10-04 07:08:09,9.98569512441524,3800,403,1
192.168.1.1,2024-10-01 13:59:36,4.792338741802542,4097,200,0
192.168.1.19,2024-10-03 21:31:49,9.973680954281596,1753,403,1
192.168.1.6,2024-10-03 12:59:20,5.440351406455057,1016,403,1
192.168.1.5,2024-10-02 03:09:42,6.752537042414883,2359,200,1
192.168.1.17,2024-10-01 16:48:25,7.766970338749269,1328,500,1
192.168.1.20,2024-10-03 09:57:18,5.6566072542507015,2851,200,1
192.168.1.6,2024-10-04 16:25:50,5.258685465066218,3731,403,1
192.168.1.11,2024-10-03 09:54:08,9.659631328998081,2710,404,1
192.168.1.7,2024-10-03 11:31:31,2.4424633637035655,3551,200,0
192.168.1.15,2024-10-02 21:17:39,1.470616375761994,3869,500,0
192.168.1.17,2024-10-02 02:37:04,1.1892144071971078,2050,404,0
192.168.1.5,2024-10-04 11:04:06,2.5072588023092464,4142,200,0
192.168.1.13,2024-10-03 23:54:54,6.115800909044717,4269,500,1
192.168.1.3,2024-10-01 07:03:27,7.921987861235977,4416,404,1
192.168.1.7,2024-10-04 08:20:23,3.9063468288565066,1649,403,0
192.168.1.18,2024-10-01 21:09:42,8.092833305313356,4171,404,1
192.168.1.17,2024-10-04 22:34:47,7.071089535362506,1898,500,1
192.168.1.18,2024-10-04 01:54:55,0.8866170835083407,2473,404,0
192.168.1.12,2024-10-03 17:50:12,8.639916162180054,1261,403,1
192.168.1.9,2024-10-02 01:13:03,4.043430729975651,3341,404,0
192.168.1.10,2024-10-02 03:51:56,4.064878889203452,2977,404,0
192.168.1.1,2024-10-02 07:01:58,2.460569589392173,1846,404,0
192.168.1.3,2024-10-02 07:08:45,4.72762147382439,3629,404,0
192.168.1.18,2024-10-04 13:35:59,7.667762518467568,3280,403,1
192.168.1.19,2024-10-04 03:07:05,1.6881078922667305,3622,403,0
192.168.1.20,2024-10-03 05:10:45,1.7708499307084196,4869,500,0
192.168.1.3,2024-10-03 13:06:43,8.99127293765305,3598,403,1
192.168.1.9,2024-10-02 20:06:02,1.7346860648671714,3155,403,0
192.168.1.8,2024-10-02 16:46:45,5.511971877807912,2481,200,1
192.168.1.14,2024-10-03 06:02:52,2.4598963912628458,3060,403,0
192.168.1.4,2024-10-04 22:41:54,9.533782208496147,4654,404,1
192.168.1.7,2024-10-03 19:48:11,9.793502553092576,1184,403,1
192.168.1.18,2024-10-03 11:12:50,7.718514314439014,2132,200,1
192.168.1.14,2024-10-01 04:42:09,8.957161589325803,4405,500,1
192.168.1.4,2024-10-04 04:08:39,4.067584097473937,1022,200,0
192.168.1.8,2024-10-03 17:20:08,8.171341696288597,3005,404,1
192.168.1.9,2024-10-01 19:28:39,0.6517998764306776,822,500,0
192.168.1.17,2024-10-04 15:57:02,5.357643555954511,3278,500,1
192.168.1.17,2024-10-02 08:07:38,3.9187640146779374,3602,200,0
192.168.1.17,2024-10-03 14:02:49,2.723053687048317,2587,404,0
192.168.1.1,2024-10-01 20:09:08,6.14922034754679,2842,200,1
192.168.1.7,2024-10-01 23:11:25,4.980914268367062,760,404,0
192.168.1.19,2024-10-03 03:58:36,5.108258338241889,4361,403,1
192.168.1.17,2024-10-01 18:56:39,1.716068045775669,1459,200,0
192.168.1.2,2024-10-04 23:19:55,2.7934961434522254,1620,500,0
192.168.1.16,2024-10-04 21:46:07,3.742687562761162,2292,500,0
192.168.1.1,2024-10-04 23:26:28,3.1202519566752414,1098,403,0
192.168.1.15,2024-10-03 14:29:24,9.920030205972637,2364,500,1
192.168.1.10,2024-10-01 15:35:24,2.527795758269123,3758,404,0
192.168.1.14,2024-10-03 06:43:17,0.5630122919340665,2312,403,0
192.168.1.20,2024-10-03 07:30:01,7.3742563965694785,1045,404,1
192.168.1.18,2024-10-01 01:02:30,4.448922871381317,2454,500,0
192.168.1.12,2024-10-02 20:10:04,8.343403866329325,1000,500,1
192.168.1.3,2024-10-04 13:00:39,8.567173488355682,854,500,1
192.168.1.2,2024-10-01 21:21:11,2.4144386175016637,1692,200,0
192.168.1.20,2024-10-02 17:27:56,2.6431930761077584,2724,404,0
192.168.1.15,2024-10-01 16:51:32,9.952063356149448,2787,200,1
192.168.1.16,2024-10-01 12:44:49,3.7166723231677485,752,200,0
192.168.1.13,2024-10-02 03:41:48,0.9704015096602059,953,404,0
192.168.1.19,2024-10-04 07:03:29,1.174834866534138,3387,404,0
192.168.1.4,2024-10-04 06:59:41,3.147728202383237,3207,404,0
192.168.1.7,2024-10-01 01:21:00,1.8851156297113978,4532,404,0
192.168.1.11,2024-10-01 17:37:29,5.425394731008606,4419,200,1
192.168.1.16,2024-10-04 16:26:23,8.645531993111117,1493,404,1
192.168.1.4,2024-10-01 19:39:47,3.6010009481162926,1505,200,0
